# ITD District 3 NextXDSegI repair table - derived by corridors.repair_links, NOT hand-typed.
# generated: 2026-09-18 (ROADMAP Item 38, DESIGN_HISTORY Session 47)
# network: USA_Idaho_shapefile.zip, the 16105 segments of the ten District 3 counties
# rule: a candidate must start within radius_m of this segment's end, stay inside the
#   segment's own XDGroup (XD's carriageway key), carry the same cardinal Bearing, turn no
#   more than max_bearing_delta_deg at the junction (measured over bearing_probe_m of local
#   geometry, not the chord), and be the ONLY candidate that qualifies. Two candidates is an
#   ambiguity and stays a break. A link that leaves the subset is left alone: that is the edge
#   of the extract, not a defect.
# radius_m: 25.0
# max_bearing_delta_deg: 90.0
# require_same_bearing: True
# bearing_probe_m: 30.0
# n_segments: 16105
# n_null_next: 8499
# n_fill: 6090
# n_override: 66
# ambiguous_fill: 267
# ambiguous_override: 0
# skipped_off_subset: 96
# kind=fill: NextXDSegI was null - the network asserted nothing and this completes it.
# kind=override: NextXDSegI pointed OUT of the segment's own XDGroup (a ramp, a cross street,
#   a parallel facility of the same name) and is replaced by the same-carriageway continuation.
#   This class rewrites an assertion XD made and is the class to review: 66 rows.
segment,old_next,new_next,kind,gap_m,bearing_delta_deg,xdgroup,road_name,lanes
117855658,,118130802,fill,9.513142416752594e-07,0.20008580615399296,42933,SW Old Grandview Hwy,1.0
117855881,,119483479,fill,2.0954757928848267e-09,1.5733384272720627,40120,W 12th St,1.0
117856090,,117760337,fill,9.313225746154785e-10,0.25224510481405105,44244,N Midland Blvd,1.502
117856093,,118085662,fill,4.109460860490799e-08,0.48195251240940706,44719,E Victory Rd,1.0
117856101,,117727715,fill,2.6775524020195007e-08,0.3801623290379723,44007,Base Line Rd,1.0
117856172,,117859949,fill,0.038152545704284585,0.14142092740621592,42577,E 50th St,1.093
117856517,,117661720,fill,3.0850060284137726e-08,0.03637631944337727,41462,W Roosevelt Ave,1.053
117856850,,118017903,fill,2.6659108698368073e-08,0.6278192979833648,41798,W Pine Ave,1.121
117856869,,117841334,fill,0.0,20.681833647157703,41529,W Riverside Dr,1.104
117857132,,1058107645,fill,1.2109527148418348e-07,0.015198051079352126,46133,N 4th St,1.0
117857133,,1030192989,fill,5.216666565409152e-07,0.49830938582528006,44648,N 19th St,1.0
117857134,,117917677,fill,0.0,0.0302201468990404,44988,W Jefferson St,1.058
117857136,,117605967,fill,0.0,0.533224489609097,41738,W Resseguie St,1.0
117857139,,117755633,fill,0.0,0.09680484159568437,44645,N 16th St,1.114
117857143,,118004590,fill,6.56648463028343e-08,0.1354687112777242,45462,W Dewey St,1.0
117857155,,118020042,fill,3.222393141435715e-07,0.1553602485532224,44196,6th St N,1.044
117857161,,117980432,fill,1.6019831180009634e-07,0.08228163789823384,41462,W Roosevelt Ave,1.053
117858111,,117982803,fill,0.0,0.12780982052677814,42980,S Montana Ave,1.0
117859270,,117855049,fill,0.0,0.4376517746746913,43429,S Kimball Ave,1.0
117859281,,119956655,fill,0.060139927863710085,0.9348443729441556,47450,E Karcher Rd,1.0
117859293,,117588077,fill,2.958347889927439e-07,0.23480610478679864,41471,W Malad St,1.0
117860913,,117917392,fill,4.109460860490799e-08,0.11891790255100432,41290,Birch Ln,1.0
117861975,,117953299,fill,4.7351252045189043e-07,0.8034090761748303,47302,Albany St,1.0
117862027,,1058090340,fill,2.0489096641540527e-08,0.031155324713267873,42904,E 12th St,1.266
117862040,,118174434,fill,5.477966727737186e-07,0.14275983953933746,45688,W Hays St,1.02
117862041,,118049996,fill,0.0,0.04318026724411084,41738,W Resseguie St,1.0
117862110,,117898484,fill,3.4084499717676937e-07,0.6362190869374444,43167,Main St,1.0
117862111,,117868203,fill,9.437090143554625e-08,0.05872827243848633,47302,Albany St,1.0
117862143,,117746264,fill,0.0,0.3051287524262136,44406,Lowell Rd,1.0
117862852,,117785667,fill,8.317791241172817e-09,0.027448864705434062,44265,W Brumback St,1.0
117863918,,117855881,fill,1.8487691442580258e-08,7.373055890998529,40120,W 12th St,1.0
117864048,,117998206,fill,0.0,13.793028050034167,46976,N Shamrock Ave,1.0
117864052,,117935639,fill,6.7870132625103e-08,0.029478206941263352,47569,W Highlander Rd,1.0
117864110,,117984819,fill,0.0,0.08150804053730099,47571,W Chamberlin St,1.0
117864122,,117738760,fill,0.0,0.9594331497966095,44213,N Riverside Dr,1.0
117864546,,383803155,fill,0.1428715590870649,11.369383458095825,43332,N Bogus Basin Rd,1.0
117864668,,383834120,fill,0.0,0.07975325001916644,47588,Conway Rd,1.0
117865694,,117871744,fill,7.611742707198987e-07,33.24397057023259,43737,S Roosevelt St,1.0
117865702,,118036612,fill,0.011844018627978872,0.06529157305200783,42312,N Pierce Park Ln,1.023
117865746,,117999605,fill,0.0,2.286732772287394,41357,S Phillippi St,1.0
117866354,,119127427,fill,0.0,6.890544245967476,45483,Marble Front Rd,1.0
117866370,,117699211,fill,0.0,14.245029218436343,43444,W Green Ln,1.0
117866649,,118060039,fill,0.0,0.005123845292843043,43429,S Kimball Ave,1.0
117866658,,117862110,fill,1.4570529774164624e-08,1.0635906131034005,43167,Main St,1.0
117866659,,118115851,fill,1.5293563197096092e-06,1.4728524308164594,44285,N Kimball Ave,1.0
117866802,,117938825,fill,0.001858084361422393,0.28060426775522274,44021,W Targee St,1.0
117866818,,117755650,fill,1.862645149230957e-09,0.08858242713327513,43317,N Hartman St,1.0
117866822,,118125484,fill,0.0,0.04593492371546404,46026,N Ash Park Ln,1.0
117866836,,118126054,fill,0.0,0.24840665876794787,43778,N 32nd St,1.019
117866837,,118024575,fill,0.0,4.443041396854767,42330,W Taft St,1.0
117867563,,117622302,fill,0.0,6.582232685132539,42019,Gunfighter Ave,1.0
117867762,,117984828,fill,0.0,0.018670502858583404,45954,S Owyhee St,1.034
117868084,,117832931,fill,0.0,0.07658048766785441,43227,11th Ave N,1.0
117868156,,1058066304,fill,0.0,0.6154543065429721,42984,W University Dr,2.171
117868202,,118115849,fill,0.0,0.6374000843592569,47688,S Kit Ave,1.0
117868203,,117917748,fill,0.030021011045964805,0.13306536528986612,47302,Albany St,1.0
117868206,,119590320,fill,0.0,0.03503900162752416,42044,Linden Rd,1.0
117868220,,117850051,fill,3.659757706018261e-06,0.08109199606184347,47185,6th St N,1.0
117868232,,117856093,fill,1.582193867813912e-07,2.242179810264929,44719,E Victory Rd,1.0
117868440,,118075359,fill,2.0349611371526201e-07,0.08710865474057528,41305,W Columbia Rd,1.0
117868884,,117779011,fill,0.010129661189010169,0.363916545685953,42984,W University Dr,1.205
117870312,,474868096,fill,1.706120061396134e-07,0.13862313404462157,42627,Iowa Ave,1.0
117870352,,117663829,fill,2.0954757928848267e-09,0.07613916246356212,40196,W Amity Rd,1.067
117870792,,117921696,fill,0.04994141983620674,0.10790964775475231,41831,N Wildwood St,1.0
117870867,,117980474,fill,0.0,0.9226863111426837,43174,S Roosevelt St,1.035
117871416,,118054340,fill,7.601920515298843e-08,0.10677405157662179,44618,W Victory Rd,1.0
117871436,,118139909,fill,0.0,0.2990852633449208,45354,W Victory Rd,1.0
117871744,,119010125,fill,1.437528900842474e-08,8.766286846286874,43737,S Roosevelt St,1.0
117871921,,117635229,fill,7.037220601584147e-07,1.3616407545090397,42253,S Five Mile Rd,1.0
117871925,,770992226,fill,0.0,0.6082022626322896,46101,S Black Cat Rd,1.036
117873071,,117751237,fill,0.0,0.011436854108808348,42980,S Montana Ave,1.0
117873922,,117886074,fill,2.0489096641540527e-08,0.05143943696987208,47317,W Desert Ave,1.0
117873944,,117763368,fill,5.5530108511447906e-08,0.007920046920162349,44644,W Victory Rd,1.0
117873959,,117829767,fill,1.0339358500751908e-08,2.1238047230593793,46574,E Windsong Dr,1.0
117873978,,117994564,fill,0.0,0.49770916664402876,43871,W Garfield St,1.0
117873980,,117878153,fill,0.0,0.0014014939188200515,44398,W Williams St,1.0
117874184,,117634033,fill,3.84145602478622e-07,2.735218530317411,40314,E Lake Forest Dr,1.065
117875121,,119802851,fill,1.0186340659856796e-08,0.018306850695864796,42499,6th Ave S,1.0
117875565,,117977634,fill,0.0,21.53353833871728,47870,W Hill Rd,1.0
117875571,,117984935,fill,0.0,1.9092896965516672,45960,W Ellis Ave,1.0
117875874,,117864052,fill,7.392372936010361e-08,0.015843012436874915,47569,W Highlander Rd,1.0
117877156,,484378957,fill,0.04856763412547123,5.148755798049194,47903,W El Gato Ln,1.0
117877231,,117856877,fill,1.3931465874130453e-08,0.19485696050523416,46374,Stockton St,1.0
117878066,,118015650,fill,0.0,1.2977508614648627,43737,S Roosevelt St,1.0
117878069,,1058066132,fill,2.0954757928848267e-09,0.09855399822788513,42252,W Clark St,1.0
117878080,,383850078,fill,0.0,0.012350978058861983,42312,N Pierce Park Ln,1.023
117878134,,117702389,fill,1.0244548320770264e-08,0.5356876552755523,43252,N Linder Rd,1.0
117878151,,118113086,fill,0.0,0.11601736051869693,43778,N 32nd St,1.019
117878153,,117958736,fill,0.0,0.11652659705680435,44398,W Williams St,1.0
117878163,,117984840,fill,0.0,1.4231910739057696,46795,N Liberty St,1.029
117878164,,117980480,fill,2.5917261536229565e-07,0.27429142877676327,44009,N Alamo Rd,1.0
117878175,,117894346,fill,9.313225746154785e-10,0.2822966957053552,42312,N Pierce Park Ln,1.023
117878191,,117838087,fill,4.303185292469188e-06,9.066270720847115,46821,E Crestline Dr,1.0
117878192,,118044870,fill,0.0,0.0743117421011732,47940,N Locust St,1.0
117878198,,117807970,fill,1.5604100598639115e-07,69.3279803454135,45942,E Iowa Dr,1.0
117878203,,117882215,fill,0.0,0.13172826500957058,44648,N 19th St,1.0
117878204,,118026198,fill,0.0,0.2072891496947875,46376,N 26th St,1.0
117878205,,117889383,fill,9.385703304198744e-10,0.21564377622647157,44703,N 6th St,1.0
117878206,,118003791,fill,4.466553548240239e-07,0.39251746226818796,45688,W Hays St,1.02
117878212,,117989675,fill,5.260544741728042e-06,0.1241596976428525,44169,E 48th St,1.0
117878215,,117702377,fill,0.0,0.34039985242299053,43503,W Irving St,1.045
117878235,,117984837,fill,1.4435499906539917e-08,0.0814001524902892,44983,W Kootenai St,1.032
117878236,,117837134,fill,9.313225746154785e-10,2.0200438908154865,44981,S Latah St,1.088
117878237,,384141963,fill,0.0,2.277056151361137,47950,S Pond St,1.0
117878304,,117811923,fill,9.285309713923999e-08,0.5096663023570329,42752,Aviation Way,1.0
117878743,,117820980,fill,1.3991858345994513e-06,2.4283761893040605,43071,W Boise Hills Dr,1.0
117878829,,117770101,fill,0.015746752612339338,4.583367313342592,41526,E Island Woods Dr,1.0
117878955,,118125478,fill,0.2248195048633203,1.865220652227407,45016,N Kimball St,1.0
117880233,,118022104,fill,0.0,0.24604179727222686,47998,W Wright St,1.21
117881336,,119102261,fill,0.052624684906103475,0.2714075730530112,43775,Locust Ln,1.0
117881646,,118010326,fill,7.969706818787397,24.990506054496933,44095,E Shenandoah Dr,1.0
117881651,,117893127,fill,0.0,0.6428280803126256,44024,N 13th St,1.0
117881655,,117820966,fill,2.7939677238464355e-09,2.16810367760516,44016,S 11th St,1.113
117881657,,117985333,fill,0.0022223554279071633,0.23605044985112045,46788,S Manitou Ave,1.0
117881661,,117903056,fill,0.0,0.09223454528500952,42252,W Clark St,1.0
117881663,,119685423,fill,1.4174491704774462e-07,0.1252686157644689,48037,Alworth St,1.0
117881668,,119516886,fill,0.0,28.680329400705432,48038,E Shenandoah Ct,1.0
117882167,,117903019,fill,0.0,1.1479464767492118,44983,W Kootenai St,1.032
117882168,,118193395,fill,2.669549542725347e-07,0.05010660359215535,44251,W Cassia St,1.093
117882197,,117917652,fill,2.8471560812693903e-07,4.4319952905482864,44659,E Table Rock Rd,1.0
117882213,,117768750,fill,0.0,0.004067958866301069,44985,N 9th St,1.146
117882214,,118174436,fill,0.0,0.0004804764982964116,46032,N 14th St,1.0
117882215,,118005173,fill,0.0,0.2921386924381295,44648,N 19th St,1.0
117882221,,117639924,fill,0.014689335458755235,0.13879934672837635,42345,Adams St,1.061
117882226,,118122997,fill,9.313225746154785e-10,0.22776189621089316,46788,S Manitou Ave,1.0
117882227,,117984822,fill,0.0,0.0031567196905939454,45523,S Vermont Ave,1.0
117882236,,118014513,fill,9.313225746154785e-10,0.013753061768568386,43174,S Roosevelt St,1.035
117882250,,118010394,fill,0.0,0.5776444233152915,48037,Alworth St,1.0
117882280,,120027653,fill,0.0,7.372461976732382,48071,W Hackamore Dr,1.181
117882285,,118003794,fill,9.313225746154785e-10,0.20621760247033194,44985,N 9th St,1.146
117882286,,117711082,fill,2.0954757928848267e-09,0.019405196933917068,42810,W Lemp St,1.0
117882342,,463721111,fill,0.0,0.05801705114345168,48077,N Bradley St,1.0
117882377,,118132492,fill,1.1891476101464169e-07,0.8053474592373107,40780,Boise Ave,1.0
117882484,,119490965,fill,1.2536232349386903e-06,0.20741882701094028,44882,S Eisenman Rd,1.0735
117882543,,117696083,fill,0.0,0.13450832525199985,43103,N 28th St,1.0
117883054,,117802673,fill,1.862645149230957e-09,11.623671879775657,45827,S White Cloud Dr,1.0
117883159,,117889386,fill,0.0,0.02680840201412593,44265,W Brumback St,1.0
117884207,,117977235,fill,0.0,0.23154998290760886,44402,W Bannock St,1.0
117884209,,117768753,fill,0.0,0.1020746269178403,42820,W Ada St,1.0
117884212,,119063367,fill,0.0,3.846373351910813,48123,E Highland View Dr,1.0
117884213,,118102098,fill,0.0,34.28099365453102,46842,W Parkhill Dr,1.0
117884337,,117935254,fill,0.0,0.9591650933477922,43283,Friends Rd,1.0
117884610,,117985181,fill,5.899832147469389e-07,5.181959089730185,40314,E Lake Forest Dr,1.065
117885006,,117801240,fill,7.061623149273177e-06,6.648174367161175,40314,E Lake Forest Dr,1.065
117885826,,117727908,fill,9.313225746154785e-10,0.23939300202732738,41831,N Wildwood St,1.0
117885887,,117838121,fill,9.313225746154785e-10,0.5157578028962178,43317,N Hartman St,1.0
117885889,,117849962,fill,3.55857856097497e-08,12.24093087336368,47177,N Bunchberry Way,1.0
117885892,,117989841,fill,9.313225746154785e-10,0.2242319181365815,46032,N 14th St,1.0
117886074,,117908592,fill,1.979060471057892e-09,0.022702093856423744,47317,W Desert Ave,1.0
117887245,,118139921,fill,0.0,0.5825256904428784,48195,W King St,1.0
117887267,,117790242,fill,0.0,2.8266490980984145,45526,N Benjamin Ln,1.15
117887319,,118010337,fill,4.298525528997807e-07,0.0037344203308009583,45960,W Ellis Ave,1.0
117887320,,117823613,fill,9.313225746154785e-10,0.13841579112067848,46376,N 26th St,1.0
117888327,,119069313,fill,0.0,0.16949694247614389,48228,N 20th St,1.0
117888432,,1187649541,fill,1.1033679645438562e-05,1.3469121899856304,41314,E Frontage Rd,1.0
117888552,,384185710,fill,0.0,0.8105245539927637,43160,S Maple Grove Rd,1.0
117889382,,484382864,fill,2.6523204526108854e-07,0.5313438646002453,44024,N 13th St,1.076
117889383,,117985323,fill,0.0,0.1403510405269799,44703,N 6th St,1.0
117889385,,117852010,fill,9.313225746154785e-10,0.19768825260879908,44645,N 16th St,1.114
117889386,,117838223,fill,0.0,0.12519423370224558,44265,W Brumback St,1.0
117889387,,117785669,fill,2.0954757928848267e-09,0.10673587694833486,42810,W Lemp St,1.0
117889392,,117917670,fill,9.313225746154785e-10,6.447180851409939e-06,45947,N 20th St,1.0
117889394,,118122748,fill,0.0,0.3610880911679146,45922,W Sunset Ave,1.0
117889400,,119123006,fill,0.0,0.29471839171228,48266,E Fargo Ave,1.0
117889811,,117984787,fill,1.2730060376822088,0.5980415137504451,48279,S Starview Dr,1.0
117890017,,117964650,fill,0.0,2.065400025178917,45865,W Shoup Ave,1.0
117890849,,117739361,fill,5.681175054334494e-08,0.5579670763524973,44244,N Midland Blvd,1.502
117892446,,117871416,fill,1.8079299479722977e-07,0.24940558696596327,44618,W Victory Rd,1.0
117892989,,117739470,fill,10.477805167854257,5.405262550016687,44253,E Bergeson St,1.0
117892995,,117780070,fill,0.0,2.92278169388004,45264,E Lost Creek Dr,1.0
117893000,,117859293,fill,3.294779848792801e-08,0.469315088904267,41471,W Malad St,1.0
117893001,,119089100,fill,5.408303036497261e-07,16.688982339310655,44003,S Garden St,1.0
117893004,,117787843,fill,1.979060471057892e-09,0.05691824687363578,43577,N Mountain View Dr,1.0
117893010,,117908694,fill,0.0,1.4836589664727171,42910,N Allumbaugh St,1.0
117893028,,118015690,fill,1.273617672345149e-07,0.1442962298490329,44251,W Cassia St,1.093
117893041,,118015707,fill,0.0,0.0070436611371178515,48377,W K-Bar-T Dr,1.0
117893116,,117881646,fill,4.201561958021773e-06,0.1897004673922993,44095,E Shenandoah Dr,1.0
117893119,,117999469,fill,0.0,6.441078667823092,46822,S Granite Way,1.0
117893127,,118201927,fill,0.0,0.48032999471195126,44024,N 13th St,1.0
117893132,,117852014,fill,9.313225746154785e-10,0.44372658528862985,44648,N 19th St,1.0
117893135,,117783616,fill,0.0,0.21248139397883392,41738,W Resseguie St,1.0
117893152,,117823626,fill,2.978136935902223e-07,1.8428124027848298,46127,W Martin St,1.0
117893245,,117711087,fill,0.0,0.14335102615086726,43317,N Hartman St,1.0
117893246,,118188672,fill,0.0,0.027947531103791334,40147,W Northview St,1.043
117893248,,118130634,fill,4.0745362639427185e-09,0.22470347923575673,44988,W Jefferson St,1.058
117893254,,117984803,fill,2.2931159012476224e-09,11.123352299053181,40118,S Beverly St,1.0
117893262,,117711184,fill,4.293184940373938e-09,0.18971078469985514,42994,W Bethel St,1.0
117893267,,118049959,fill,1.862645149230957e-09,7.829890665845937,44830,S Atlantic St,1.0
117893276,,383827557,fill,5.6785717556536826,5.764612498560581,47186,Heath Pl,1.0
117893316,,117917691,fill,0.0,0.13757230678135102,45523,S Vermont Ave,1.0
117893336,,117936535,fill,2.796391991308032e-09,0.05551712733341674,46384,S Pond St,1.0
117893339,,117994587,fill,2.628723958766054e-07,0.00015742332072932186,48405,W Settlers Dr,1.0
117893340,,117916864,fill,0.0,0.052266710700081376,46028,N Eldorado St,1.0
117893352,,117883054,fill,0.0,11.646948748648128,45827,S White Cloud Dr,1.0
117893782,,117868202,fill,3.725290298461914e-09,0.27635859409772934,47688,S Kit Ave,1.0
117893987,,118172792,fill,4.5448075157517844e-06,0.30960779194086285,42019,Gunfighter Ave,1.0
117894034,,117823819,fill,0.0,0.2256958909017044,46391,S Linder Rd,1.0
117894035,,117813236,fill,0.034325195671860036,1.125852378737818,46101,S Black Cat Rd,1.018
117894057,,117663347,fill,0.0,0.852593860831746,42793,N Ten Mile Rd,1.0
117894135,,118111736,fill,1.2518847576764857e-06,0.12473461825013032,44250,11th Ave S,1.028
117894247,,117760174,fill,0.0,0.7543136826090517,44765,S Curtis Rd,1.103
117894260,,119608004,fill,1.6076315267923685e-07,0.12558541586895444,48436,Alworth St,1.0
117894266,,118000582,fill,0.0,0.0002434852644057628,41738,W Resseguie St,1.0
117894346,,117813362,fill,0.0,0.1575729306799758,42312,N Pierce Park Ln,1.023
117896003,,484427279,fill,9.232204780714464e-08,0.8592219373711032,43765,Marble Front Rd,1.0
117896894,,119754563,fill,0.040043517768186605,25.887149516434903,42040,Lowell Rd,1.0
117897647,,117954409,fill,1.8071498044915748e-07,1.566248903021858,44983,W Kootenai St,1.032
117897714,,118060107,fill,3.942922847432081e-07,0.05206658829661137,41224,Homedale Rd,1.0
117897747,,117802655,fill,9.313225746154785e-10,0.025828255270880618,43737,S Roosevelt St,1.0
117897748,,117859289,fill,1.641456037759781e-08,0.23039216172489319,44021,W Targee St,1.0
117897756,,117598275,fill,1.8533450859744492e-08,0.0648169043797111,41616,N Middlefield Rd,1.0
117897773,,117823727,fill,1.8277442804925416e-07,0.0009988486192469281,44501,W Camas St,1.0
117897775,,118189157,fill,0.0,2.8639590014452097,41288,W Executive Dr,1.17
117897818,,117882279,fill,0.0,4.033084068440303,48070,S Jo Linda Ave,1.0
117898484,,118987927,fill,1.0459072831574685e-07,0.9483107808748912,43167,Main St,1.0
117898504,,119558993,fill,1.1781598674824618e-07,0.009759370476785989,48548,E Main St,1.0
117898505,,117767123,fill,4.6319206545935405e-07,0.04297908492492297,44931,E Park St,1.025
117900623,,117684311,fill,0.0,9.608872971966775e-06,40548,Notus Rd,1.0
117900888,,117825451,fill,0.0,0.010798961375940053,42330,W Taft St,1.0
117902256,,1030151912,fill,0.0,0.18077979466659144,44756,S Locust Grove Rd,1.051
117902314,,484428154,fill,0.0,1.0406103299747826,44686,Midland Blvd,1.0
117902988,,117675062,fill,0.0,7.7951081987263535,43004,E Central Dr,1.386
117903010,,117999527,fill,0.010197957188085747,5.173490975629335,45225,N Roosevelt St,1.052
117903016,,118173835,fill,0.0,0.008421509170062791,43188,W Targee St,1.0
117903019,,117823633,fill,6.56648463028343e-08,0.41386023754415646,44983,W Kootenai St,1.032
117903023,,117842329,fill,6.170012056827545e-09,0.14096312689520119,46975,W Jewell St,1.0
117903025,,118008415,fill,0.0,0.052367998832380636,42582,N Raymond St,1.0
117903026,,117974539,fill,0.0,2.1064182284981143,42910,N Allumbaugh St,1.0
117903033,,117989844,fill,1.4563854542501042e-07,0.10944410569328511,45922,W Sunset Ave,1.0
117903058,,118125485,fill,8.207808581761081e-08,0.12449671737257972,43886,W Emerald St,1.109
117903059,,118010397,fill,2.876966268489414e-08,0.2115674602488582,40147,W Northview St,1.029
117903143,,119786691,fill,2.356578541196795e-07,0.08369119093774202,48655,S Allen St,1.186
117903977,,117855178,fill,9.850497435655163e-08,0.35770435204506157,40147,W Northview St,1.029
117904071,,117792021,fill,2.7932885519208237e-08,1.60064036342024,45182,N Garrett St,1.648
117905257,,119736838,fill,0.0,0.036098403541245716,48697,N Robbins Rd,1.0
117906372,,117742121,fill,8.960199265225724e-09,0.39963941002633874,44299,W Chicago St,1.0
117906374,,119090002,fill,0.0,0.762127198346775,44537,W Linden St,1.0
117908019,,118073896,fill,2.418421489482539e-07,0.06076869857346878,46133,N 4th St,1.0
117908467,,117790827,fill,0.0,20.959772343769572,45537,S Solar Ave,1.0
117908498,,450152378,fill,0.0,0.41069218456760836,46391,S Linder Rd,1.107
117908560,,383859087,fill,6.51925802230835e-09,0.22707501958990406,42722,S Robinson Rd,1.0
117908567,,1187544979,fill,0.04009401842787851,0.8998027966156599,41288,W Executive Dr,1.542
117908592,,117958139,fill,0.0,0.031495669970183826,47317,W Desert Ave,1.0
117908694,,117669750,fill,9.313225746154785e-10,0.8678422626452971,42910,N Allumbaugh St,1.0
117908699,,117881657,fill,0.0,0.25558636640244004,46788,S Manitou Ave,1.0
117909092,,448718745,fill,0.0,0.3473267804057514,46028,N Eldorado St,1.0
117912212,,1058065913,fill,1.862645149230957e-09,0.4014901280158938,46101,S Black Cat Rd,1.0
117912330,,117850039,fill,1.6547113971252727e-06,0.019685349097812832,42417,S 18th Ave,1.0
117912840,,118044890,fill,0.0,0.36857737595053663,43227,11th Ave N,1.0
117912863,,119055839,fill,0.0,5.8764530099545595,48885,S Crosspoint Ave,1.0
117912870,,117719517,fill,0.0,0.030532325770224134,43854,S Grant Ave,1.0
117912876,,118008237,fill,9.313225746154785e-10,0.24938085158242984,46790,S Pacific St,1.0
117912877,,117723545,fill,0.0,0.04095212802144488,43945,S Gourley St,1.0
117912879,,118059672,fill,0.0,0.23988551237204092,44251,W Cassia St,1.093
117912893,,117808061,fill,0.0,0.009610942989525029,44250,11th Ave S,1.028
117913129,,117727135,fill,4.0745362639427185e-09,0.01992360347810518,40269,Homedale Rd,1.0
117913988,,118036130,fill,1.1641532182693481e-10,0.044489617297927,42312,N Pierce Park Ln,1.023
117914074,,118044871,fill,1.5407984580255307,43.85076753013135,44095,E Shenandoah Dr,1.0
117914079,,117783655,fill,1.2375118458567477e-08,0.022253648099876955,44265,W Brumback St,1.0
117914093,,118183305,fill,4.860980432012954,10.683156106437593,43795,E Shaw Mountain Rd,1.0
117914097,,117956387,fill,1.979060471057892e-09,0.10099367317059205,45922,W Sunset Ave,1.0
117914100,,117866818,fill,9.313225746154785e-10,0.09257890913593769,43317,N Hartman St,1.0
117914161,,117765365,fill,0.0,0.6102922180529333,44880,E 11th St,1.0
117914170,,117923150,fill,5.133915692567825e-08,0.017727118653056095,40147,W Northview St,1.043
117915191,,117867563,fill,9.385703304198744e-10,0.39161708754440383,42019,Gunfighter Ave,1.0
117915223,,117754580,fill,8.065350620377415e-07,0.9276707139526934,44614,E Barber Dr,1.0
117916495,,117884337,fill,0.0,1.1796809068783318,43283,Friends Rd,1.0
117916864,,117925202,fill,0.0,0.07206640150300814,46028,N Eldorado St,1.0
117916879,117808021,770992277,override,0.0018202286607966961,1.1846516151413482,43678,N Mountain View Dr,1.0
117916893,,118183284,fill,0.0,1.9910766856036162,48986,N Arthur St,1.0
117916902,,119102138,fill,0.0,11.5984275386256,46852,S 8th St,1.0
117916904,,117958867,fill,0.0,0.2536052525775858,44402,W Bannock St,1.0
117916910,,117746180,fill,5.036896945159868e-09,0.3480883008761566,44402,W Bannock St,1.0
117917392,,118070194,fill,0.0,0.25905840191609286,41290,Birch Ln,1.0
117917652,,117755759,fill,2.709252425988923e-08,8.108922781975252,44659,E Table Rock Rd,1.0
117917670,,118003904,fill,0.0,0.04065341114520038,45947,N 20th St,1.0
117917673,,117889387,fill,0.0,0.15290982751028537,42810,W Lemp St,1.0
117917675,,118139892,fill,0.0,0.010520560246447985,44985,N 9th St,1.146
117917676,,117985325,fill,0.0,0.04040560639509749,44648,N 19th St,1.0
117917677,,117893248,fill,2.0489096641540527e-08,0.001173337209309011,44988,W Jefferson St,1.058
117917678,,118201835,fill,0.0,0.06160319496285638,44402,W Bannock St,1.0
117917679,,118014375,fill,4.938305705682227e-07,0.036575293598986036,42345,Adams St,1.0
117917690,,117963370,fill,0.0,0.13975883075522688,42241,S Euclid Ave,1.0
117917691,,118120820,fill,0.0,0.3017866221234158,45523,S Vermont Ave,1.0
117917693,,117875544,fill,0.0,0.03973771020048389,47866,W Howard St,1.0
117917697,,118059669,fill,9.313225746154785e-10,0.7276162558695205,43945,S Gourley St,1.0
117917698,,117763414,fill,4.7657242175505436e-07,0.06458822289656041,44831,N Marshall St,1.0
117917703,,117635570,fill,0.039953312846282125,0.8239791721686629,41357,S Phillippi St,1.0
117917704,,117882236,fill,0.0,0.016460080464753446,43174,S Roosevelt St,1.035
117917708,,118013034,fill,9.313225746154785e-10,0.8261404098481648,41357,S Phillippi St,1.0
117917806,,118035993,fill,0.0,0.4934943110696395,49030,S Newport St,1.0
117917818,,117739442,fill,5.133915692567825e-08,0.11434028886367287,42994,W Bethel St,1.0
117917822,,117984832,fill,0.0,0.13372282188436202,45423,S Annett St,1.0
117917842,,117864048,fill,0.0,0.02308128320115088,46976,N Shamrock Ave,1.0
117918060,,117821687,fill,4.0745362639427185e-09,0.1370825664041888,42810,W Lemp St,1.0
117918061,,117918060,fill,0.0,0.02507058813534968,42810,W Lemp St,1.0
117918062,,117684346,fill,0.0,0.12309664995675007,42820,W Ada St,1.0
117918083,,117958856,fill,1.5688851122106448e-07,1.8437933321991977,43930,E Hard Rock Dr,1.0
117918084,,117800375,fill,2.0954757928848267e-09,0.17343604508619137,42919,W Bella St,1.0
117919704,,117665736,fill,3.702007234096527e-08,0.014485567459018966,42834,W Pomona Rd,1.0
117920236,,118012983,fill,0.0,0.08318489064342316,41528,N Milwaukee St,1.453
117920939,,117711671,fill,0.0,1.4866126604287615,43704,Sunnyridge Rd,1.143
117921061,,117903034,fill,6.565824151039124e-08,0.028215962461047184,42330,W Taft St,1.0
117921095,,117766267,fill,1.0433956615047847e-08,0.6741568671769187,40780,Boise Ave,1.0
117921131,,117852127,fill,9.313225746154785e-10,0.03208441365467252,42980,S Montana Ave,1.0
117921157,,117884212,fill,2.341342220479894e-06,14.199659435863822,48123,E Highland View Dr,1.0
